tweet_id,user_id,tweet,target_word,Function,Aggression_Votes,Emotion_Votes,Emphasis_Votes,Auxiliary_Votes,Signal_Votes,NonVulgar_Votes
669582264901222400,540478915,<USER> Danny is being a real <b>dick.</b> I hope Mindy stands up to him soon.,dick,0,6,0,0,0,1,0
439615927189897216,75704004,<b>HELL</b> YEAH! I took Zimbio's Disney prince quiz and my true love is Prince Phillip! Who's yours? #ZimbioQuiz <URL>,hell,2,0,0,6,0,0,1
442929483075420160,1562162497,<USER> I feel that! Let's hope we get this <b>shit</b> done,shit,3,0,2,2,3,0,0
711722198856294401,3605096716,<b>FUCK</b> ALL YALL READ JUNG FIRST <URL>,fuck,0,4,3,0,0,0,0
638544490224070657,507766638,"Not hostile, willing to defend my family at all costs. Come see me big dawg, you'll get bit! Oh and Leave the BBs at home little <b>bitch.</b>",bitch,0,6,0,0,0,1,0
38641679934291968,21740223,Omg this <b>bitch</b> has the ugliest nailz...they're like 10 inches long n each hand is a different color...nasty hoe,bitch,0,5,0,0,0,2,0
713165712026701825,540213934,Man I'M higher than a tree live my life like a <b>fucking</b> g,fucking,2,0,2,4,1,0,0
938675065889198080,2888270033,Ugh I reserved at a protest but forgot the time is 5:00 am in the <b>fucking</b> morning,fucking,2,0,0,6,1,0,0
736688365911703552,15039098,<USER> <b>damn</b> straight!,damn,2,0,0,6,1,0,0
299980181668511745,1158727531,Might not go home then tonight .... This <b>shit</b> is ridiculous #nemo,shit,1,0,4,1,2,0,0
650112921582698496,2881317355,<USER> where's my <b>damn</b> shrimp#EndlessReasonsContest,damn,2,0,1,6,0,0,0
824076000787046404,2787755103,#TeenWolf not gonna lie that lil claw <b>shit</b> he just did was sexy,shit,3,0,0,2,5,0,0
596519035761729536,112319854,but who told Big Sean to come out in that big <b>ass</b> coat???,ass,2,0,0,6,1,0,0
5.38E+17,2181282702,I'm tired of this <b>shit.</b> -_-,shit,1,1,4,0,2,0,0
705298729461555200,2200745592,Princesses by blood know what's up. Don't trust no Rumpelstiltskin get rich quick <b>bitch</b>,bitch,4,3,0,0,0,4,0
352182060582047744,74597892,<USER> <USER> Why u don't kiss my <b>ass?</b>,ass,0,4,0,0,3,0,0
336183187162152962,274681695,Says something sarcastic cause I'm a smart <b>ass</b> than laughs so I don't get in trouble cause I'm at work yup that's my life,ass,1,0,3,1,2,1,0
483624526392344576,14348851,my ass looks so great in these new trousers like <b>damn</b>,damn,2,0,3,4,0,0,0
31948746870751232,32623738,"Yes! Achievement Unlocked! Just beat <b>Hell</b> on Cave Story in under 5 minutes! No idea if I could do it in under 4, though...",hell,5,0,0,2,1,0,4
450462147567714304,2329522094,#TheWalkingDeadSeasonFinale <b>Damn</b> it! We have to wait seven months for what happens. DAMN IT!,damn,1,1,3,1,1,0,1
690301163795845120,844492928,when your parents are literally paying for every single cent of your college tuition and all you do is <b>bitch</b> about how much you hate it--,bitch,1,1,3,1,1,1,0
709277629082423296,540213934,Two bitch ass niggas tried to jump me pussy shit lucky I didn't have no heat on me real <b>shit</b>,shit,3,1,2,1,3,0,0
194982349287587840,440493666,<b>#bitches</b> with #accents. #topgolf #beauties #friends <URL>,bitches,4,0,0,0,0,7,0
906001225761648640,251208689,If you're NOT BLACK: *Don't mouth the word 'Nigga' *Don't say <b>'Nigga'</b> *Don't sing 'Nigga' when it's in a song. Just don't. IT ISN'T FOR YOU.,nigga',4,1,0,1,2,3,0
344656513572409346,41462009,YES!!! MIAMI GETTIN THAT <b>ASS</b> WHIPPED!!!!,ass,3,0,1,2,3,1,0
80349339716816896,18434747,<USER> Definitely not swimming weather. I need a <b>damn</b> suntan.,damn,2,0,1,6,0,0,0
595072372488572928,115433242,<USER> <USER> The only place he was accepted to was <b>HELL!!!</b>,hell,5,0,1,0,2,0,4
898059571708796928,21223300,"[BLIND] What is this <b>hell?</b> <URL> Help Retweet this , think we can get her 5 more followers for 700?",hell,1,0,3,1,1,0,2
706190240201973762,4740686001,<USER> I've got a real <b>asshole</b> hounding me Trump!!!!! He's mad because I'm registered Democrat cant change my affiliation !!!!,asshole,0,6,0,0,0,1,0
254552890327326721,332676623,"Here's a condom. If your gunna act like a <b>dick</b> , you should dress like one too.",dick,0,5,1,0,0,1,0
279623644144082945,624617708,<USER> <USER> Feel free to ask him why he has decided to throw away any chance at a 2nd term and become a DeVos <b>whore</b>,whore,0,4,1,0,1,1,0
378981189203156992,438680256,Johnny <b>fucking</b> football,fucking,2,0,0,7,0,0,0
611829180477644800,500380132,how to grow the fuck up - veux3: Home what the <b>hell</b> is a mortgage? first apartment essentials checklist how... <URL>,hell,1,0,4,3,0,0,0
648797417597501440,2187038304,Gonna <b>piss</b> off the Huzbo soon as I know I won't be able to find the shirt I want to wear. #life,piss,3,0,2,0,4,0,1
611194708002385920,175424117,Damn it game of thrones..... <b>Damn</b> you.,damn,1,1,5,0,1,0,0
459803612513046531,1330644060,<USER> what the <b>hell</b> is this realud83dude32,hell,2,0,1,3,2,1,0
277885507755728896,106269404,<b>#fuck</b>,fuck,2,0,2,3,1,1,0
587869730888781824,200271529,single digits. 9 days left in this <b>hell</b> hole er I mean dorm,hell,2,0,2,3,1,0,1
816144413617487872,245204127,Playing against #7 OU and the Big 10 biased refs with our <b>piss</b> poor offensive staff has decided this game,piss,2,0,0,7,0,0,0
578637218295730176,3014751527,<USER> NO LUI <b>HELL</b>,hell,3,1,1,1,3,0,1
918052332469972994,3382744697,What the 12th Doctor really did at the end of <b>Hell</b> Bent <URL>,hell,5,0,0,0,1,0,6
308801935685857281,379828689,A broke <b>nigga</b> just found money in one of my purses. TU!,nigga,4,1,0,0,1,5,0
873739049705627649,3005791475,"<USER> Lmao, that is what her <b>ass</b> gets. Slap the taste out her mouth. Lol. She was wrong for that. Lol",ass,2,1,0,3,2,1,0
413757234267848704,1204050956,Cried like a <b>bitch</b> 'Loving me is not a fetish; finding me beautiful is not a novelty.' -- <USER> via <USER> <URL>,bitch,0,2,1,1,1,1,1
716071460293357569,2599039541,<USER> <USER> <USER> <USER> <USER> <b>damn</b> it Cali,damn,1,0,4,1,2,0,0
886294035886985216,2383853806,y'all get dumb heated over any racial disrespect or discrimination toward y'all and then go and tweet some <b>fuck</b> shi... <URL>,fuck,1,3,4,0,0,0,0
727753295100530690,1127262654,I just wanna say to the creators of #rupture suit you guys did one <b>hell</b> of a job. He entered the... <URL>,hell,2,0,0,6,0,0,1
317510059410210816,495633656,"First thing my child gets as a toddler, a <b>fucking</b> puppy. All children need a puppy!",fucking,2,0,2,5,0,0,0
385905957865541632,415245900,"i will forever be a fan of les twins but i sure as hell don't have to be a fan of le <b>ho</b> they wit. if she ain't wifey, i ain't supporting!",ho,4,2,0,0,0,3,2
904126716242735104,214961049,Allegheny Moon Sheet Music by Al Hoffman <b>Dick</b> Manning 1956 <URL> via <USER>,dick,5,0,0,0,1,0,6
1024902471,15878709,"I need to stop spending so much time tweeting, and spend some doing the other <b>shit</b> Ineed to do. Probably won't happen though. :P",shit,3,0,2,0,5,0,0
661923153107636225,379789833,College is a lot of work but my favorite part is nobody gives a <b>fuck</b> what you do,fuck,3,1,0,1,5,0,0
700370132116336640,1111109582,"Getting ready to shoot! [?][?]modeling some very cool #punkrock #tshirts by #T13 &amp; #Disorder <b>,hell</b> yeah! I'm really digging this stuff! Stoked!!",hell,2,0,2,5,0,0,0
511639419821232128,2421123722,<USER> yal'l a bunch of bitches fake ass wannabee that's why yal'l got your <b>ass</b> whooped DUMB BITCHES you both crack heads,ass,0,4,0,0,3,0,0
511639419821232128,2421123722,<USER> yal'l a bunch of bitches fake ass wannabee that's why yal'l got your ass whooped DUMB <b>BITCHES</b> you both crack heads,bitches,0,5,1,0,0,1,0
581322223962562560,136154566,I am beyond words on this. What the <b>hell</b> is wrong with people????? Actually I know full well what is wrong.... <URL>,hell,2,0,2,4,0,0,1
709473758713618433,259992656,I say some <b>shit</b> he be like 'Yo you're so legendary.' But he can tell just by my face he ain't gettin any. #plentymoreforyaboy,shit,3,1,2,0,4,0,0
911556027824324608,1711251450,Literal nazis who killed a woman: 'Some are very fine people.' Black NFL players who don't stand: 'Sons of <b>bitches.'</b> #TakeAKnee,bitches.',4,1,2,0,1,3,0
107107756275806208,10773912,I always <b>piss</b> people off on walkways.,piss,3,0,2,1,4,0,0
263831576599724032,604543285,im mad a nigga only got five followers the <b>fuck?</b>,fuck,1,0,5,2,0,0,0
563463489306759172,426551337,Let me tell you what's better than a bus strike...a bus strike in winter Thanks. <b>Dicks.</b>,dicks,0,5,0,0,0,2,0
121857951089704960,252597682,<b>Shitty</b> grades.,shitty,2,0,1,5,1,0,0
808528881254825984,1539963288,"Cowboys from <b>Hell</b> are Broken by Cemetary Gates,that after 5 mins. alone you WALK away feeling like a Southern Trend Setter..",hell,5,0,1,0,1,0,5
540779273209270272,565417834,<USER> like what the <b>FUCK.</b> none of this shit happened before I watched freakshow,fuck,1,1,4,1,1,0,0
303475873028374528,423072301,"Nikon sale: Camera giant offering discounts of up to $350 on 18 lenses: For a limited period, <b>Jap...</b> <URL> #digitaltrends",jap,5,0,0,0,0,0,7
573022781929070592,23802785,<USER> she's also a huge <b>slut</b>,slut,0,4,0,1,1,1,0
6.08E+17,1105777184,You can kiss pepes <b>arse</b> <USER> <URL>,arse,3,1,2,0,3,0,1
352278347729997825,196791586,"<b>'Hell</b> hath no fury like a #Texas woman scorned. Now, God bless y'all's hearts.' - another fierce TX woman. #StandWithTXWomen #HB2 #txlege",hell,5,0,0,1,0,0,6
645491453951541248,15034178,<USER> IT IS <b>FUCKING</b> DELICIOUS!,fucking,2,0,1,6,0,0,0
825507704420589568,254209369,"Hey hey, <b>ho</b> ho, the #MuslimBan has got to go!': scenes from the emergency PHL rally on behalf of detainees. <URL>",ho,5,0,0,0,0,0,7
566399032999047168,42934146,OMFG on hold for 3 hours peeps know im on hold and they fucking leave for the day this was a <b>damn</b> emergency... <URL>,damn,2,0,1,6,0,0,0
732101137390698497,14296407,"<USER> ha, I binge watched the whole season. Haven't watched the finale yet though. I want to punch Robert in the <b>dick.</b>",dick,3,2,0,0,3,1,1
672641813514231809,624617708,"<USER> They could have called the hold, too....but nah. Just knock the <b>damn</b> ball down. And don't give anyone a free shot at the ball",damn,2,0,0,7,0,0,0
111922937942122496,164671252,Just got done dealing with the tech support center from <b>hell.</b> witty insight to come later.,hell,1,0,4,0,1,0,2
636711159891103744,5690282,"A3: Finishing the <b>damn</b> course, also getting more people onboard! #nectarchat",damn,2,0,0,7,0,0,0
673312638370258944,84001457,<b>Shit</b> we've given them half the field.,shit,2,0,3,4,0,0,0
543264400765751297,2238233467,"If there's one thing I'm good at, it's <b>fucking</b> around when I should be studying for finals #finalsweek #EYYYYYYY",fucking,2,0,1,4,2,0,0
780598832279150592,4822577727,<b>DAMN</b> <URL>,damn,2,0,2,3,1,1,0
489599176641368065,392301640,Stop calling women <b>bitches</b> and whores and sluts. They aren't a commodity. #amen #feminismatchurch,bitches,4,2,0,0,0,5,0
565390774146437121,19305956,Ughhhhh I get #annoyedAF PRETTY <b>FUCKIN</b> QUICK #bye,fuckin,2,0,0,6,0,1,0
676178407638433796,3462758302,<USER> who we <b>fucking</b> up,fucking,1,2,3,0,2,0,0
547214937396105216,2900071336,<USER> All students should be required to read 'A Problem from <b>Hell.'</b> The work you do is truly amazing!,hell.',5,0,0,0,0,0,7
84983295842070528,41628383,<USER> I would of broke my foot in her <b>ass.</b> Just sayin...,ass,0,6,0,0,1,0,0
758102181086105600,47165038,Well geez we know all politicians are <b>ho</b> dogs...just gotta elect the best ho..... <URL>,ho,0,3,0,0,0,2,2
753452008774959105,1016399695,<USER> You sure that's not <USER> profile? Because quote: 'I must live in a <b>fucking</b> cave' lol,fucking,2,0,1,6,0,0,0
573318577303904256,391008565,<USER> You are a fucking <b>cunt</b>,cunt,0,7,0,0,0,0,0
573318577303904256,391008565,<USER> You are a <b>fucking</b> cunt,fucking,0,5,1,1,0,0,0
614863345951223808,1012410642,this is one big <b>ass</b> mess,ass,2,0,0,6,1,0,0
58260556703989760,39172835,"Kobe Bryant calls ref a <b>'faggot'</b> on national tv, then reminds us he's totally gay-friendly still, y'all: <URL>",faggot',4,2,1,0,1,3,0
10586563648,21053422,I look really <b>fucking</b> cute right now.,fucking,2,0,0,7,0,0,0
696684387044163584,18705061,First day as a Managing Editor. Winnie gives zero ffffs. <b>#bitch</b> <URL>,bitch,0,3,1,2,0,1,0
793153801733541888,24961327,<USER> wow like your body and <b>cock</b>,cock,3,1,1,0,4,1,0
944334772746248192,24463173,pull the tracks yeah im into that'????? NO <b>BITCH</b> YOU DIDNT PAY FOR THESE <URL>,bitch,0,6,0,0,0,1,0
615971922564775936,23521579,Break time. Just went out to mow the yard and I am sweaty and tired. The yard is so big it took me an hour. <b>Damn</b> push mower lol,damn,2,0,1,6,0,0,0
186309161519292417,327200634,"<USER> where are you, probly on netflix, that's where I find all my <b>shit</b> #knockinboots",shit,3,0,0,3,4,0,0
942918053775392768,128247620,<USER> vlogging because you have a fire <b>cracker</b> personality !,cracker,5,0,0,1,0,0,6
50570956732776449,74819044,If you need to talk on your phone go outside and same goes for the library! this girl is always on her <b>damn</b> phone. #imtryingtostudy,damn,2,0,0,6,1,0,0
174884050325094400,41645088,"Do you receive Jesus as your Treasure?' Not just Savior (everyone wants out of <b>hell,</b> but not to be...' <URL>",hell,5,0,0,0,1,0,6
646862125152010240,3154984601,Oh <b>shit!!</b> This is so good!! <USER> <USER> <USER>,shit,1,0,5,2,0,0,0
245321059388243971,24441171,Stupid <b>ass</b> coaches #TheVoice,ass,2,1,0,5,1,0,0
181047555130527744,268630083,<USER> iwish my husband falls under this category but he one of the many fake <b>ass</b> niggas out her,ass,2,0,0,6,0,1,0
289963489412407297,34685031,Apparently when a friend tells you they served <b>Dick</b> LeBeau at your restaurant a light of recognition is expected to follow #novice,dick,5,0,0,0,0,0,7
635857815647600640,405074580,This <b>shit</b> scared me this weekend <URL>,shit,2,0,2,3,2,0,0
149291896144003072,174367426,"<b>Ho</b> Ho Home Alone! The Video Game... - By Andrew Blumetti Well, I'm watching Ernest Saves Christmas, so it's... <URL>",ho,5,0,0,0,1,0,6
149291896144003072,174367426,"Ho <b>Ho</b> Home Alone! The Video Game... - By Andrew Blumetti Well, I'm watching Ernest Saves Christmas, so it's... <URL>",ho,5,0,0,0,0,0,7
577565424981790720,515713202,<USER> what the <b>hell</b> is that on your chest,hell,2,0,2,5,0,0,0
720334319546294273,28190854,OH <b>SHIT</b> SON <URL>,shit,1,0,5,2,0,0,0
761415082857213952,457210239,Can't buy myself shit in this house cause someone will <b>fucking</b> eat it,fucking,2,0,3,4,0,0,0
740362255779389441,1112560058,<USER> just a bit frightening and as a fan I'm not happy with how they handled that aggressive <b>ass.</b> #Bachelorette,ass,3,1,2,1,3,0,0
232995397004578816,282390544,"<USER> Whatever. Everyone is saying, 'Damn, she looks fine as <b>hell</b> in those crocs.'",hell,2,0,0,7,0,0,0
932397356267573250,424564907,<USER> Wow.....!!!!!!! Lose 2 the Butts. Patriots will have a field day. A <b>damn</b> massacre...,damn,2,0,0,7,0,0,0
266004635440009216,338817556,Obama is winning <b>fuck</b> yeah bitches,fuck,2,0,1,6,0,0,0
217900203049631744,600042597,Whoever invented school is an <b>asshole.</b> Making us go to school for 8 hours is a waste of my time.,asshole,0,5,1,0,0,1,0
636981336507568128,3425196581,Completely disgusted now. Oh my god. <b>Fuck</b> all of you.,fuck,0,5,2,0,0,0,0
830163708634681344,21445028,<USER> I thought you might appreciate this latest installment in the ongoing <b>'dick</b> pic' convo... <URL> #AskWhale,dick,3,0,0,1,6,0,0
653062080438902784,299420900,"<USER> but also, don't bring me to <b>fucking</b> blo-no",fucking,2,1,0,6,0,0,0
643166715694718976,68904928,Ho Ho <b>Ho</b> everyone! The season has begun!?! <URL>,ho,5,0,0,0,0,0,7
643166715694718976,68904928,Ho <b>Ho</b> Ho everyone! The season has begun!?! <URL>,ho,5,0,0,0,0,0,7
643166715694718976,68904928,<b>Ho</b> Ho Ho everyone! The season has begun!?! <URL>,ho,5,0,0,0,0,0,7
539225213603680256,1117714796,You know it ain't a novela when one of the mains loses their memories and <b>shit</b> gets sad and they're all crying.,shit,3,0,1,1,5,0,0
379018652772622336,750215857,"<USER> <USER> It good if he was running for the series title, but since he isn't then <b>hell</b> no.",hell,2,0,2,3,0,0,2
335219483021037568,1033945436,<USER> <USER> thts wat u wanted think but u got tht <b>ass</b> beat nigga!!!!,ass,3,0,1,2,4,0,0
335219483021037568,1033945436,<USER> <USER> thts wat u wanted think but u got tht ass beat <b>nigga!!!!</b>,nigga,0,4,0,0,0,3,0
912092438604500992,53766256,<USER> <b>Bullshit!</b>,bullshit,1,0,5,2,0,0,0
208577735239548928,446700477,Fuck staying in Alabama. Done with this <b>shit.</b>,shit,1,0,5,0,1,1,0
208577735239548928,446700477,<b>Fuck</b> staying in Alabama. Done with this shit.,fuck,1,0,6,1,0,0,0
464920779251920896,245652097,Linds: 'Well Staples sells staples.. We should go to <b>Dicks</b> to help Meghan out.' Words of my TWELVE year old sister.,dicks,5,0,0,0,0,0,7
